"_id","created","modified","numencuesta","cargadorx","residenciaProvincia","residenciaPartido","residenciaPartidoNS","residenciaCiudad","residenciaCiudadNS","identidad","otraIdentidad","identidadSub","edad","edadExpresion","estadoCivil","otroEstadoCivil","nacimientoPais","nacimientoPaisNS","nacimientoProvincia","nacimientoProvinciaNS","nacimientoPartido","nacimientoPartidoNS","nacimientoCiudad","nacimientoCiudadNS","maxEduca","maxEducaObs","estudiosIncompletosMotivos","estudiosIncompletosMotivosOtros.estudiosIncompletosMotivoOtro","estudiosDeseaCompletar","viviendaCual","viviendaCualOtra","viviendaCondicion","viviendaOtraCondicion","viviendaObs","integrantes.integrante","integrantes.aportante","integrantes.aCargo","integrantesOtrxsIncluir","otrxsIntegrantes.otrxIntegrante","otrxsIntegrantes.otrxAportante","otrxsIntegrantes.otrxACargo","mismosFamiliares","emanciparEdad","emanciparMotivos","emanciparMotivosOtros.emanciparMotivoOtro","crianzaVinculos","crianzaVinculosOtros.crianzaVinculoOtros","crianzaVinculosObs","remuneradasRealiza","remuneradas.remuneradaNombre","remuneradas.remuneradaEsProstitucion","prostitucionEdad","sinOcupacion","ingresos","ingresosOtros","remuneradasBeneficios","ingresosBusca","ingresosBuscaDificulta","ocupacionPerdio","politicasConoce","politicasCuales.politicaCual","cursoRealizo","cursoSirvio","consultaEspaciosNS","consultaEspaciosSinOrdenar","consultaEspacios.consultaEspacioOrden","consultaEspacios.consultaEspacio","consultaEspacios.consultaEspacioCual","consultaEspacioPrincipalUbicacion","consultaEspacioPrincipalUbicacionOtra","accesoDificultades","accesoDificultadesOtras.accesoDificultadOtra","saludConsultas.1","saludConsultas.2","saludConsultas.3","saludConsultas.4","saludConsultas.5","saludConsultas.6","saludConsultas.7","saludConsultas.8","saludConsultas.9","saludConsultas.10","saludConsultas.11","saludConsultas.12","saludConsultasOtras.saludConsultaOtra","sinModificaciones","intervenciones.intervencion","intervenciones.intervencionRealizacion","intervenciones.intervencionLugar","intervenciones.intervencionAno","intervencionesOtras.intervencionOtra","intervencionesOtras.intervencionOtraRealizacion","intervencionesOtras.intervencionOtraLugar","intervencionesOtras.intervencionOtraAno","noModificaMotivosNS","noModificaMotivos.noModificaMotivo","noModificaMotivos.noModificaMotivosOtro","noModificaMotivos.noModificaMotivoInstitucion","violenciaExperimento","situacionesNunca","situaciones.1","situaciones.2","situaciones.3","situaciones.4","situaciones.7","situacionesOtras.situacionOtra","violentxs.1","violentxs.2","violentxs.3","violentxs.4","violentxs.5","violentxs.7","violentxs.8","violentxsOtrxs.violentxOtrx","violenciaLugares.1","violenciaLugares.2","violenciaLugares.3","violenciaLugares.4","violenciaLugares.5","violenciaLugares.6","violenciaLugares.7","violenciaLugares.8","violenciaLugares.9","violenciaLugares.10","violenciaLugaresOtros.violenciaLugarOtro","denunciaLugares","noDenunciaMotivo","denunciaLugaresOtros.denunciaLugarOtro","denunciaAtencion","policialActos.1","policialActos.2","policialActos.3","policialActos.4","policialActos.5","policialActos.6","policialActos.7","policialActos.8","policialActos.9","policialActos.10","policialActosOtros.policialActoOtro","leyConoce","cambioHizo","tramiteAyudantes","tramiteAyudantesOtrxs.tramiteAyudanteOtrx","noCambioRazones","noCambioRazonesOtras.noCambioRazonOtra","derechos.1","derechos.2","derechos.3","derechos.4","derechos.5","derechos.6","derechosOtrosIncluir","derechosOtros.derechoOtro","derechosOtros.derechoAccesoOtro","leyCambios.1","leyCambios.2","leyCambios.3","leyCambios.4","leyCambios.5","leyCambios.6","leyCambios.7","leyCambios.8","leyCambios.9","leyCambios.10","leyCambios.11","conoceOrga","conoceOrgaCuales.conoceOrgaCual","participaOrga","participaOrgaCuales.participaOrgaCual","conocePrograma","conoceProgramasCuales.conoceProgramaCual","participaPrograma","participaProgramasCuales.participaProgramaCual"
"5cc9f4c4d88f10062c554460","2019-05-01 07:34 PM UTC","2019-05-01 07:34 PM UTC","319","lucia","Buenos Aires","19","false","39","false","7",,,"33","18","2",,"Argentina","false","2","false","39","false","37","false","4",,"""5""",,"si","2",,"2",,,"""1""","""principal""","""false""","false",,,,,"18","""6""",,"""1""",,,"si","""51""","""true""","99",,"""2""",,"""3""","no",,"si","si","""31""","no",,"false","true",""""",""""","""1"",""2""",""""",""""","1",,"""7""",,"si","si","no","no","no","no","si","si","no","si","si","ns",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""ns""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2017"","""","""","""",""""",,,,,,,,,"si","false","si","si","no","no","ns",,"si","si","si","no","no","si","ns",,"no","si","no","no","si","si","si","si","no","ns",,"""8""",,,"4","no","no","si","no","si","si","no","no","si","ns",,"si","no",,,"""5""",,"ns","ns","ns","ns","ns","ns","false",,,"nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","ns",,,,"ns",,,
"5cc9f2b5d88f10062c55445f","2019-05-01 07:25 PM UTC","2019-05-01 07:25 PM UTC","318","lucia","Buenos Aires","19","false","39","false","3",,,"39","13","3",,"Argentina","false","2","false",,"true","66","false","4",,"""2""",,"si","1",,"3",,,"""1"",""4""","""no"",""principal""","""false"",""false""","false",,,,,"13","""5""",,"""3""",,,"no",,,,"false","""4""",,"""3""","no",,"si","si","""5""","no",,"false","false","""1""","""1""","""""","1",,"""1"",""2""",,"no","si","no","no","ns","no","no","no","no","si","si","ns",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""si"",""no"",""no"",""no"",""no"",""ns""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""2003"",""2005"","""","""","""","""",""""",,,,,,,,,"si","false","si","si","no","no","no",,"si","si","si","no","no","no","no",,"no","no","si","si","si","si","si","si","no","ns",,"""3""",,,"1","si","si","no","no","si","no","si","no","si","ns",,"si","siTengo","""4""",,,,"mejor","mejor","mejor","igual","igual","mejor","false",,,"mejor","mejor","igual","mejor","mejor","igual","igual","mejor","mejor","igual","mejor","si","""3"",""23""","si","""27""","no",,,
"5cc9f119d88f10062c55445e","2019-05-01 07:18 PM UTC","2019-05-01 07:18 PM UTC","316","lucia","Buenos Aires","19","false","39","false","3",,,"55","13","2",,"Argentina","false","2","false","39","false","37","false","1",,"""2"",""5""",,"no","2",,"2",,,"""1""","""principal""","""false""","false",,,,,"13","""5""",,"""3""",,,"si","""15""","""true""","99",,"""99""",,"""3""","si","si","no","no",,,,"false","false","""1""","""1""","""""","1",,"""1"",""5""",,"si","si","no","no","no","no","no","no","no","si","si","ns",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""si"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""2000"","""","""","""","""",""1993"",""""",,,,,,,,,"si","false","si","no","no","no","ns",,"si","si","no","si","no","si","ns",,"si","no","si","si","si","si","si","si","si","ns",,"""1""","49",,,"si","si","no","si","si","si","si","no","si","ns",,"si","siTengo","""2"",""6""",,,,"mejor","mejor","mejor","mejor","mejor","mejor","false",,,"igual","mejor","mejor","mejor","mejor","igual","mejor","mejor","mejor","mejor","nsNc","si","""38"",""3"",""23""","si","""27""","ns",,,
"5cc9ee8ad88f10062c55445d","2019-05-01 07:07 PM UTC","2019-05-01 07:07 PM UTC","315","lucia","Buenos Aires","19","false","39","false","4",,,"19","13","2",,"Argentina","false","2","false","20","false","67","false","3",,"""5""",,"no","2",,"2",,,"""1""","""principal""","""false""","false",,,,,"ns","""3""",,"""3""",,,"si","""4""","""false""",,,"""2""",,"""3""","si","si","si","no",,,,"false","false","""1""","""5""","""""",,,"""1""",,"ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns","ns",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""ns""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""99"","""","""","""",""""",,,,,,,,,"si","false","si","si","no","no","ns",,"si","no","no","si","no","no","ns",,"si","si","si","no","no","no","no","no","no","ns",,"""1""","99",,,"no","no","no","no","si","si","si","no","si","ns",,"si","siTramite","""2""",,,,"mejor","mejor","mejor","mejor","mejor","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","igual","mejor","mejor","mejor","mejor","mejor","no",,,,"no",,,
"5cc89a1ad88f10062c55445c","2019-04-30 06:55 PM UTC","2019-04-30 06:55 PM UTC","262","ele","Buenos Aires","3","false","3","false","7",,,"20","18","2",,"Argentina","false","1","false","99","false","3","false","8",,"""1""","""""","si","6","1","3",,,"""1"",""3""","""si"",""principal""","""false"",""false""","true","""1""","""si""","""false""",,"18","""7""","""1"",""2""","""1"",""2""","""""",,"si","""4"",""5""","""false"",""false""",,"false","""2""",,"""3""","si","si","no","si","""""","no",,"false","false","""1"",""2""","""4"",""6""",""""",""""","1",,"""1""","""""","no","no","no","si","no","si","no","si","no","si","no","no","""""","true",""""","""","""","""","""","""",""""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""","""","""","""","""",""""","""""","""si""","""undefined""","""""","false","""1""","""""","""undefined""","no","false","no","si","si","si","no","""""","no","no","no","si","si","si","no","""""","si","si","no","no","si","si","no","si","no","no","""""","""1""","2","""""",,"no","no","no","no","no","no","no","no","no","no","""""","algo","no",,"""""","""7""","""2""","igual","mejor","mejor","igual","igual","igual","false","""""","""undefined""","mejor","mejor","igual","mejor","mejor","igual","igual","igual","igual","nsNc","igual","si","""2""","no","""""","si","""1""","no",""""""
"5cc8974ad88f10062c554459","2019-04-30 06:43 PM UTC","2019-05-05 09:30 PM UTC","272","ele","Buenos Aires","4","false","4","false","8","1",,"23","18","2",,"Argentina","false","1","false","1","false","4","false","8",,,,,"1",,"1",,,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"no",,,,"true",,,,"no",,"no","no",,,,"false","false","""1"",""2""","""6"",""4""",""""",""""","""1""",,"""99""",,"si","si","si","si","no","no","no","si","no","si","si","no",,"true",,,,,,,,,"false","""10""","""99""","""undefined""","si","false","si","no","si","no","no",,"no","no","no","si","no","si","no",,"no","si","no","no","si","si","no","si","no","no",,"""1""","""3""",,,"no","no","no","no","no","no","no","no","no","si","""1""","si","no",,,"""5"",""6""",,"ns","ns","ns","ns","ns","ns","false",,,"mejor","mejor","mejor","mejor","nsNc","igual","igual","igual","nsNc","nsNc","nsNc","si","""3"",""4"",""5""","no",,"si","""2"",""3""","no",
"5cc89315d88f10062c554458","2019-04-30 06:25 PM UTC","2019-04-30 06:25 PM UTC","267","ele","Buenos Aires","5","false","5","false","7",,,"31","26","4",,"México","false","3","false","2","false","99","false","9",,,,,"1",,"3",,,"""1"",""4""","""principal"",""si""","""false"",""false""","false",,,,,"18","""4"",""7""","""3""","""1""",,,"si","""6""","""false""",,,"""1""",,"""3""","si","no","no","si","""1""","no",,"false","false","""1"",""2""","""4"",""2""",""""",""""","1",,"""3"",""5""",,"si","no","no","no","no","no","no","no","no","si","no","si","""1""","false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","no","no","no","si","""4""","no","no","si","no","no","no","no",,"si","no","no","no","no","no","si","no","no","no",,"""1""","4",,,"no","no","no","no","no","no","no","no","no","no",,"algo","no",,,"""7""","""3""","mejor","mejor","mejor","ns","ns","mejor","true","""1""","""mejor""","mejor","mejor","mejor","mejor","mejor","nsNc","mejor","nsNc","nsNc","nsNc","mejor","si","""6""","si","""1""","si","""3""","si","""1"""
"5cc891ced88f10062c554457","2019-04-30 06:19 PM UTC","2019-04-30 06:19 PM UTC","278","ele","Buenos Aires","3","false","3","false","4",,,"21","7","1",,"Argentina","false","2","false","9","false","15","false","5",,,,,"1",,"1",,,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""18""","""false""",,,"""2""",,"""3""","si","si","no","ns",,,,"false","false","""1"",""2"",""3""","""6"",""3"",""1""",""""",""1"",""""","1",,"""1"",""2"",""6""","""4""","si","no","no","no","no","no","no","si","no","si","no","si","""1"",""6"",""7"",""8""","false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","si","no","no","no",,"si","no","no","si","no","si","no",,"no","no","si","no","si","no","no","si","no","no",,"""1""","1",,,"no","no","no","no","no","no","no","no","no","no",,"si","no",,,"""7""","""10""","igual","igual","ns","ns","igual","ns","false",,,"mejor","igual","igual","mejor","peor","mejor","igual","igual","igual","nsNc","igual","si","""3"",""6""","no",,"no",,,
"5cc88781d88f10062c554456","2019-04-30 05:36 PM UTC","2019-04-30 05:36 PM UTC","277","ele","Buenos Aires","7","false","9","false","4",,,"20","13","1",,"Argentina","false","99","false","1","false","99","false","5",,,,,"1",,"4",,,"""1"",""2""","""si"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""17""","""false""",,,"""1""",,"""3""","si","no","no","no",,,,"false","false","""1"",""2""","""2"",""1""",""""",""""","1",,"""7""",,"si","no","si","no","no","si","no","si","no","no","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","si","no","no","no",,"no","no","no","si","no","si","no",,"si","si","no","no","si","no","no","no","si","si","""1""","""1""","1",,,"no","no","no","no","no","no","no","no","no","no",,"algo","siTramite","""1""",,,,"peor","peor","igual","ns","peor","peor","false",,,"mejor","mejor","mejor","mejor","mejor","peor","mejor","mejor","mejor","nsNc","mejor","si","""6"",""8""","si","""2""","si","""3""","si","""1"""
"5cc882c6d88f10062c554455","2019-04-30 05:15 PM UTC","2019-04-30 05:15 PM UTC","276","ele","Buenos Aires","9","false","12","false","5",,,"25","18","2",,"Argentina","false","2","false","7","false","11","false","8",,"""7""",,"si","1",,"2",,,"""1"",""4""","""no"",""principal""","""false"",""false""","false",,,,,"18","""4""",,"""1""",,,"si","""12""","""false""",,,"""1""",,"""1"",""2""","si","no","no","si","""8""","no",,"false","false","""1"",""2"",""3""","""7"",""5"",""4""","""1"","""",""""","1",,"""7""",,"si","no","si","no","no","no","no","si","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"no","false","si","no","no","no","no",,"no","no","no","no","no","si","no",,"no","no","no","no","no","si","no","no","no","no",,"""1""","12",,,"no","no","no","no","no","no","no","no","no","no",,"algo","no",,,"""7""","""9""","ns","ns","ns","ns","ns","ns","false",,,"mejor","mejor","igual","mejor","nsNc","igual","igual","igual","igual","nsNc","mejor","si","""6""","si","""2""","no",,,
"5cc87d81d88f10062c554454","2019-04-30 04:53 PM UTC","2019-05-05 09:29 PM UTC","275","ele","Buenos Aires","4","false","12","false","7",,,"23","18","1",,"Argentina","false","2","false","6","false","9","false","7",,,,,"1",,"6","2","Vive con sus padres","""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""9""","""false""",,,"""2""",,"""3""","si","no","no","no",,,,"false","false","""1"",""2"",""3""","""6"",""5"",""4""",""""","""",""""","""1""",,"""7""",,"no","si","no","no","no","si","no","no","no","no","no","no",,"true",,,,,,,,,"false","""10""","""99""","""undefined""","si","false","si","no","si","no","si","""2""","no","no","si","si","si","si","si","""2""","si","si","no","no","si","si","si","si","no","no",,"""1""","""11""",,,"no","no","no","no","no","no","si","no","no","no",,"si","no",,,"""7""","""6"",""7""","mejor","ns","mejor","ns","peor","igual","true","""2""","""mejor""","mejor","mejor","mejor","igual","igual","igual","igual","igual","peor","nsNc","mejor","no",,,,"si","""1"",""2""","no",
"5cc87b9bd88f10062c554453","2019-04-30 04:45 PM UTC","2019-04-30 04:45 PM UTC","274","ele","Buenos Aires","1","false","10","false","8","2",,"18","18","2",,"Argentina","false","2","false","4","false","6","false","4",,"""7""",,"si","1",,"4",,,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"no",,,,"true",,,,"si","si","no","si","""4"",""5"",""6"",""7""","no",,"false","false","""1"",""2""","""6"",""3""",""""",""1""","1",,"""6""","""2"",""3""","si","no","si","no","no","no","no","si","no","si","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","si","no","si","no",,"no","no","no","si","si","si","si","""1""","si","si","no","no","si","si","no","si","si","no",,"""5""",,,"99","no","no","no","no","no","no","no","no","ns","no",,"algo","no",,,"""7""","""5""","mejor","mejor","mejor","ns","ns","igual","false",,,"mejor","mejor","mejor","mejor","nsNc","igual","mejor","igual","igual","nsNc","mejor","si","""2""","no",,"si","""3"",""4""","si","""1"""
"5cc879ded88f10062c554452","2019-04-30 04:37 PM UTC","2019-04-30 04:37 PM UTC","273","ele","Buenos Aires","7","false","9","false","4",,,"28","18","1",,"Argentina","false","2","false","5","false","7","false","6",,"""5"",""9""","""2""","si","1",,"3",,,"""1"",""4""","""si"",""si""","""false"",""false""","false",,,,,"13","""7""","""2"",""5""","""4""","""1"",""2""","Ningún vínculo con su padre (tiene denuncias). Vínculo afectivo con su madre y hermana.","si","""7""","""false""",,,"""3""",,"""3""","no",,"no","no",,,,"false","false","""1"",""2""","""6"",""3""",""""",""1""","1",,"""1"",""2"",""5"",""6""","""1""","si","si","si","no","no","no","no","no","no","no","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""si"",""no"",""si""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2017"","""",""2018"","""",""""","""2""","""si""","""undefined""","""2002""",,,,,"si","false","si","no","no","no","si","""7""","si","si","no","si","si","no","no",,"si","si","si","no","si","si","no","no","no","no",,"""1""","8",,,"no","no","no","no","si","no","no","no","si","no",,"algo","no",,,"""7""","""4""","igual","igual","igual","igual","igual","igual","false",,,"igual","igual","igual","mejor","igual","igual","igual","igual","igual","igual","nsNc","si","""3""","independiente",,"no",,,
"5cc8784cd88f10062c554451","2019-04-30 04:31 PM UTC","2019-04-30 04:31 PM UTC","271","ele","Buenos Aires","8","false","8","false","5",,,"29","13","1",,"Argentina","false","99","false","1","false","99","false","8",,"""1""",,"si","1",,"1",,,"""1"",""3""","""no"",""no""","""false"",""false""","true","""2""","""principal""","""false""",,"7","""7""","""4""","""1""",,,"no",,,,"true",,,,"si","no","si","no",,,,"false","false","""1""","""1""","""""","2",,"""7""",,"si","no","si","si","no","no","si","si","no","no","ns","si","""3"",""4""","false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""si"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2012"","""",""2014"","""",""""",,,,,,,,,"si","false","si","si","no","no","no",,"no","si","no","no","no","si","no",,"no","si","no","no","si","si","si","no","no","no",,"""1""","7",,,"no","si","si","no","si","si","si","si","si","no",,"si","siTengo","""1""",,,,"mejor","igual","mejor","peor","igual","igual","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""7"",""3"",""8""","si","""4""","no",,,
"5cc87585d88f10062c554450","2019-04-30 04:19 PM UTC","2019-04-30 04:19 PM UTC","408","alan","Buenos Aires","34","false","65","false","1",,"f","40","0","3",,"Argentina","false","2","false","52","false","39","false","2",,"""3""",,"no","1",,"1",,,"""1"",""3""","""si"",""si""","""false"",""false""","false",,,,,"18","""7""","""14""","""3""",,,"si","""26""","""false""",,,"""1""",,"""1"",""2""","no",,"si","no",,,,"false","true","""""","""2""","""""","1",,"""2""",,"no","si","no","no","no","no","no","si","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""2004"","""","""","""","""","""",""""",,,,,,,,,"no","false","si","si","no","no","no",,"si","no","no","si","no","si","no",,"no","si","si","no","si","si","no","no","no","no",,"""1""","8",,,"no","no","no","no","no","no","no","no","no","no",,"si","siTengo","""1""",,,,"ns","mejor","mejor","mejor","mejor","mejor","false",,,"mejor","mejor","mejor","mejor","igual","mejor","mejor","mejor","mejor","mejor","mejor","si","""3"",""51""","no",,"si","""2""","si","""2"""
"5cc86834d88f10062c55444e","2019-04-30 03:22 PM UTC","2019-04-30 03:22 PM UTC","270","ele","Buenos Aires","7","false","7","false","4",,,"18","13","1",,"Argentina","false","2","false","4","false","6","false","6",,"""9""","""1""","si","1",,"1",,,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"no",,,,"true",,,,"si","no","no","si","""3""","no",,"false","false","""1"",""2""","""5"",""2""",""""",""""","1",,"""2"",""5""",,"si","no","si","no","no","no","no","si","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","no","no","no","si","""6""","no","no","no","no","no","si","si","""1""","no","si","no","no","si","no","no","no","no","no",,"""1""","6",,,"no","no","no","no","no","no","no","no","no","no",,"si","siTengo","""3"",""4""",,,,"igual","igual","mejor","igual","igual","mejor","false",,,"igual","mejor","igual","mejor","mejor","igual","igual","igual","igual","igual","mejor","si","""3""","si","""3""","no",,,
"5cc86720d88f10062c55444d","2019-04-30 03:17 PM UTC","2019-04-30 03:17 PM UTC","269","ele","Buenos Aires","6","false","6","false","5",,,"29","18","2",,"Argentina","false","2","false","3","false","5","false","6",,"""1""",,"si","1",,"6","1",,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"no",,,,"true",,,,"si","no","no","si","""2""","no",,"false","false","""1""","""3""","""2""","1",,"""1"",""2"",""4"",""5""",,"si","si","no","si","no","no","no","si","no","si","si","si","""2""","false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","no","no","no","no","si","""5""","si","no","no","no","no","no","no",,"no","no","si","no","no","no","no","no","no","no",,"""1""","5",,,"no","no","no","no","si","si","no","no","si","no",,"si","siTengo","""3""",,,,"mejor","ns","mejor","ns","ns","ns","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","nsNc","nsNc","nsNc","nsNc","nsNc","si","""6""","si","""2""","no",,,
"5cc86544d88f10062c55444c","2019-04-30 03:09 PM UTC","2019-04-30 03:09 PM UTC","279","ele","Buenos Aires","16","false","31","false","8","5",,"25","18","1",,"Argentina","false","2","false","18","false","35","false","8",,"""1""",,"si","1",,"2",,,"""1"",""4""","""principal"",""si""","""false"",""false""","false",,,,,"18","""3""",,"""1""",,,"si","""29"",""30""","""false"",""false""",,,"""1"",""3""",,"""3""","si","no","no","no",,,,"false","false","""1""","""3""","""99""","1",,"""1"",""2"",""4""",,"si","si","no","no","no","no","no","si","no","si","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","no","no","si","si","""2"",""11""","no","si","no","si","si","si","si","""5""","no","no","si","no","si","si","si","si","no","si","""2""","""1""","8",,,"si","no","si","no","si","si","no","si","si","no",,"si","siTramite","""2"",""3""",,,,"igual","igual","mejor","igual","igual","igual","false",,,"mejor","mejor","igual","mejor","mejor","igual","igual","igual","igual","peor","mejor","si","""9"",""8"",""6""","si","""2""","si","""10""","si","""1"""
"5cc862a1d88f10062c55444b","2019-04-30 02:58 PM UTC","2019-04-30 02:58 PM UTC","280","ele","Buenos Aires","1","false","32","false","3",,,"24","18","1",,"Argentina","false","2","false","9","false","15","false","8",,"""5"",""9""","""3""","si","1",,"3",,,"""1""","""principal""","""false""","true","""3""","""si""","""false""",,"18","""1"",""2""",,"""1"",""2""",,,"si","""27""","""false""",,,"""3""",,"""3""","si","si","si","si","""12"",""17""","no",,"false","false","""1"",""2""","""6"",""5""",""""",""""",,,"""5""",,"si","no","si","no","no","no","si","si","no","no","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2017"","""","""","""",""""",,,,,,,,,"si","false","si","si","si","si","no",,"si","no","no","si","no","si","si","""6""","si","no","no","no","si","no","no","si","si","si","""3""","""1""","25",,,"no","no","no","no","si","si","ns","no","si","no",,"si","siTengo","""1""",,,,"ns","ns","igual","igual","ns","ns","true","""3""","""mejor""","igual","mejor","mejor","mejor","mejor","igual","igual","igual","igual","nsNc","nsNc","si","""19""","no",,"no",,,
